environment | time (millisecond),membrane | V (millivolt)
8142,14.0088
8143,13.8718
8144,13.7334
8145,13.5936
8146,13.4525
8147,13.31
8148,13.1661
8149,13.0207
8150,12.8739
8151,12.7255
8152,12.5757
8153,12.4242
8154,12.2712
8155,12.1166
8156,11.9603
8157,11.8023
8158,11.6427
8159,11.4813
8160,11.3181
8161,11.1531
8162,10.9863
8163,10.8176
8164,10.647
8165,10.4745
8166,10.3
8167,10.1234
8168,9.94483
8169,9.76414
8170,9.58132
8171,9.39633
8172,9.20912
8173,9.01966
8174,8.8279
8175,8.6338
8176,8.43732
8177,8.2384
8178,8.03701
8179,7.8331
8180,7.62662
8181,7.41752
8182,7.20576
8183,6.99128
8184,6.77403
8185,6.55396
8186,6.33101
8187,6.10514
8188,5.87628
8189,5.64438
8190,5.40939
8191,5.17123
8192,4.92986
8193,4.6852
8194,4.4372
8195,4.18578
8196,3.93088
8197,3.67243
8198,3.41035
8199,3.14458
8200,2.87502
8201,2.60161
8202,2.32424
8203,2.04284
8204,1.75731
8205,1.46754
8206,1.17344
8207,0.874891
8208,0.571777
8209,0.26397
8210,-0.048661
8211,-0.366261
8212,-0.688982
8213,-1.01699
8214,-1.35046
8215,-1.68957
8216,-2.03454
8217,-2.38558
8218,-2.74292
8219,-3.10681
8220,-3.47752
8221,-3.85534
8222,-4.24058
8223,-4.63355
8224,-5.03462
8225,-5.44415
8226,-5.86255
8227,-6.29023
8228,-6.72764
8229,-7.17524
8230,-7.63354
8231,-8.10305
8232,-8.58431
8233,-9.0779
8234,-9.5844
8235,-10.1044
8236,-10.6386
8237,-11.1876
8238,-11.752
8239,-12.3325
8240,-12.9298
8241,-13.5446
8242,-14.1776
8243,-14.8293
8244,-15.5005
8245,-16.1918
8246,-16.9037
8247,-17.637
8248,-18.3921
8249,-19.1695
8250,-19.9699
8251,-20.7935
8252,-21.641
8253,-22.5127
8254,-23.409
8255,-24.3305
8256,-25.2775
8257,-26.2507
8258,-27.2506
8259,-28.2779
8260,-29.3336
8261,-30.4185
8262,-31.5339
8263,-32.6814
8264,-33.8627
8265,-35.0799
8266,-36.3357
8267,-37.6331
8268,-38.9756
8269,-40.3675
8270,-41.8135
8271,-43.3191
8272,-44.8906
8273,-46.5346
8274,-48.2583
8275,-50.0687
8276,-51.9722
8277,-53.9728
8278,-56.0709
8279,-58.2605
8280,-60.5265
8281,-62.8392
8282,-65.1633
8283,-67.4554
8284,-69.6676
8285,-71.755
8286,-73.6826
8287,-75.4282
8288,-76.9832
8289,-78.3504
8290,-79.5406
8291,-80.5697
8292,-81.4553
8293,-82.2149
8294,-82.8643
8295,-83.4177
8296,-83.887
8297,-84.2826
8298,-84.6137
8299,-84.8887
8300,-85.115
8301,-85.2999
8302,-85.4496
8303,-85.57
8304,-85.6664
8305,-85.7433
8306,-85.8044
8307,-85.8529
8308,-85.8915
8309,-85.9222
8310,-85.9468
8311,-85.9666
8312,-85.9826
8313,-85.9957
8314,-86.0066
8315,-86.0157
8316,-86.0234
8317,-86.0301
8318,-86.036
8319,-86.0412
8320,-86.0459
8321,-86.0502
8322,-86.0542
8323,-86.0579
8324,-86.0615
8325,-86.0648
8326,-86.0681
8327,-86.0713
8328,-86.0743
8329,-86.0773
8330,-86.0803
8331,-86.0831
8332,-86.086
8333,-86.0887
8334,-86.0915
8335,-86.0942
8336,-86.0969
8337,-86.0995
8338,-86.1021
8339,-86.1047
8340,-86.1073
8341,-86.1098
8342,-86.1123
8343,-86.1148
8344,-86.1172
8345,-86.1196
8346,-86.122
8347,-86.1244
8348,-86.1268
8349,-86.1291
8350,-86.1314
8351,-86.1337
8352,-86.1359
8353,-86.1382
8354,-86.1404
8355,-86.1426
8356,-86.1447
8357,-86.1469
8358,-86.149
8359,-86.1511
8360,-86.1532
8361,-86.1552
8362,-86.1573
8363,-86.1593
8364,-86.1613
8365,-86.1632
8366,-86.1652
8367,-86.1671
8368,-86.169
8369,-86.1709
8370,-86.1728
8371,-86.1747
8372,-86.1765
8373,-86.1783
8374,-86.1801
8375,-86.1819
8376,-86.1836
8377,-86.1854
8378,-86.1871
8379,-86.1888
8380,-86.1905
8381,-86.1922
8382,-86.1938
8383,-86.1955
8384,-86.1971
8385,-86.1987
8386,-86.2003
8387,-86.2018
8388,-86.2034
8389,-86.2049
8390,-86.2064
8391,-86.2079
8392,-86.2094
8393,-86.2109
8394,-86.2124
8395,-86.2138
8396,-86.2152
8397,-86.2166
8398,-86.218
8399,-86.2194
8400,-86.2208
8401,-86.2221
8402,-86.2235
8403,-86.2248
8404,-86.2261
8405,-86.2274
8406,-86.2287
8407,-86.23
8408,-86.2312
8409,-86.2325
8410,-86.2337
8411,-86.2349
8412,-86.2361
8413,-86.2373
8414,-86.2385
8415,-86.2397
8416,-86.2409
8417,-86.242
8418,-86.2431
8419,-86.2443
8420,-86.2454
8421,-86.2465
8422,-86.2476
8423,-86.2486
8424,-86.2497
8425,-86.2508
8426,-86.2518
8427,-86.2528
8428,-86.2539
8429,-86.2549
8430,-86.2559
8431,-86.2569
8432,-86.2579
8433,-86.2588
8434,-86.2598
8435,-86.2608
8436,-86.2617
8437,-86.2626
8438,-86.2636
8439,-86.2645
8440,-86.2654
8441,-86.2663
8442,-86.2672
8443,-86.2681
8444,-86.2689
8445,-86.2698
8446,-86.2706
8447,-86.2715
8448,-86.2723
8449,-86.2732
8450,-86.274
8451,-86.2748
8452,-86.2756
8453,-86.2764
8454,-86.2772
8455,-86.278
8456,-86.2787
8457,-86.2795
8458,-86.2803
8459,-86.281
8460,-86.2818
8461,-86.2825
8462,-86.2832
8463,-86.2839
8464,-86.2847
8465,-86.2854
8466,-86.2861
8467,-86.2868
8468,-86.2874
8469,-86.2881
8470,-86.2888
8471,-86.2895
8472,-86.2901
8473,-86.2908
8474,-86.2914
8475,-86.2921
8476,-86.2927
8477,-86.2933
8478,-86.294
8479,-86.2946
8480,-86.2952
8481,-86.2958
8482,-86.2964
8483,-86.297
8484,-86.2976
8485,-86.2982
8486,-86.2987
8487,-86.2993
8488,-86.2999
8489,-86.3004
8490,-86.301
8491,-86.3016
8492,-86.3021
8493,-86.3026
8494,-86.3032
8495,-86.3037
8496,-86.3042
8497,-86.3048
8498,-86.3053
8499,-86.3058
8500,-86.3063
8501,-86.3068
8502,-86.3073
8503,-86.3078
8504,-86.3083
8505,-86.3087
8506,-86.3092
8507,-86.3097
8508,-86.3102
8509,-86.3106
8510,-86.3111
8511,-86.3116
8512,-86.312
8513,-86.3125
8514,-86.3129
8515,-86.3133
8516,-86.3138
8517,-86.3142
8518,-86.3146
8519,-86.3151
8520,-86.3155
8521,-86.3159
8522,-86.3163
8523,-86.3167
8524,-86.3171
8525,-86.3175
8526,-86.3179
8527,-86.3183
8528,-86.3187
8529,-86.3191
8530,-86.3195
8531,-86.3199
8532,-86.3202
8533,-86.3206
8534,-86.321
8535,-86.3214
8536,-86.3217
8537,-86.3221
8538,-86.3224
8539,-86.3228
8540,-86.3231
8541,-86.3235
8542,-86.3238
8543,-86.3242
8544,-86.3245
8545,-86.3248
8546,-86.3252
8547,-86.3255
8548,-86.3258
8549,-86.3262
8550,-86.3265
8551,-86.3268
8552,-86.3271
8553,-86.3274
8554,-86.3277
8555,-86.328
8556,-86.3284
8557,-86.3287
8558,-86.329
8559,-86.3293
8560,-86.3295
8561,-86.3298
8562,-86.3301
8563,-86.3304
8564,-86.3307
8565,-86.331
8566,-86.3313
8567,-86.3315
8568,-86.3318
8569,-86.3321
8570,-86.3323
8571,-86.3326
8572,-86.3329
8573,-86.3331
8574,-86.3334
8575,-86.3337
8576,-86.3339
8577,-86.3342
8578,-86.3344
8579,-86.3347
8580,-86.3349
8581,-86.3352
8582,-86.3354
8583,-86.3357
8584,-86.3359
8585,-86.3361
8586,-86.3364
8587,-86.3366
8588,-86.3368
8589,-86.3371
8590,-86.3373
8591,-86.3375
8592,-86.3377
8593,-86.338
8594,-86.3382
8595,-86.3384
8596,-86.3386
8597,-86.3388
8598,-86.339
8599,-86.3392
8600,-86.3395
8601,-86.3397
8602,-86.3399
8603,-86.3401
8604,-86.3403
8605,-86.3405
8606,-86.3407
8607,-86.3409
8608,-86.3411
8609,-86.3413
8610,-86.3414
8611,-86.3416
8612,-86.3418
8613,-86.342
8614,-86.3422
8615,-86.3424
8616,-86.3426
8617,-86.3427
8618,-86.3429
8619,-86.3431
8620,-86.3433
8621,-86.3435
8622,-86.3436
8623,-86.3438
8624,-86.344
8625,-86.3441
8626,-86.3443
8627,-86.3445
8628,-86.3446
8629,-86.3448
8630,-86.345
8631,-86.3451
8632,-86.3453
8633,-86.3455
8634,-86.3456
8635,-86.3458
8636,-86.3459
8637,-86.3461
8638,-86.3462
8639,-86.3464
8640,-86.3465
8641,-86.3467
8642,-86.3468
8643,-86.347
8644,-86.3471
8645,-86.3473
8646,-86.3474
8647,-86.3475
8648,-86.3477
8649,-86.3478
8650,-86.348
8651,-86.3481
8652,-86.3482
8653,-86.3484
8654,-86.3485
8655,-86.3486
8656,-86.3488
8657,-86.3489
8658,-86.349
8659,-86.3492
8660,-86.3493
8661,-86.3494
8662,-86.3495
8663,-86.3497
8664,-86.3498
8665,-86.3499
8666,-86.35
8667,-86.3502
8668,-86.3503
8669,-86.3504
8670,-86.3505
8671,-86.3506
8672,-86.3508
8673,-86.3509
8674,-86.351
8675,-86.3511
8676,-86.3512
8677,-86.3513
8678,-86.3514
8679,-86.3515
8680,-86.3517
8681,-86.3518
8682,-86.3519
8683,-86.352
8684,-86.3521
8685,-86.3522
8686,-86.3523
8687,-86.3524
8688,-86.3525
8689,-86.3526
8690,-86.3527
8691,-86.3528
8692,-86.3529
8693,-86.353
8694,-86.3531
8695,-86.3532
8696,-86.3533
8697,-86.3534
8698,-86.3535
8699,-86.3536
8700,-86.3537
8701,-86.3538
8702,-86.3539
8703,-86.354
8704,-86.354
8705,-86.3541
8706,-86.3542
8707,-86.3543
8708,-86.3544
8709,-86.3545
8710,-86.3546
8711,-86.3547
8712,-86.3548
8713,-86.3548
8714,-86.3549
8715,-86.355
8716,-86.3551
8717,-86.3552
8718,-86.3553
8719,-86.3553
8720,-86.3554
8721,-86.3555
8722,-86.3556
8723,-86.3557
8724,-86.3557
8725,-86.3558
8726,-86.3559
8727,-86.356
8728,-86.356
8729,-86.3561
8730,-86.3562
8731,-86.3563
8732,-86.3563
8733,-86.3564
8734,-86.3565
8735,-86.3566
8736,-86.3566
8737,-86.3567
8738,-86.3568
8739,-86.3568
8740,-86.3569
8741,-86.357
8742,-86.3571
8743,-86.3571
8744,-86.3572
8745,-86.3573
8746,-86.3573
8747,-86.3574
8748,-86.3575
8749,-86.3575
8750,-86.3576
8751,-86.3577
8752,-86.3577
8753,-86.3578
8754,-86.3578
8755,-86.3579
8756,-86.358
8757,-86.358
8758,-86.3581
8759,-86.3581
8760,-86.3582
8761,-86.3583
8762,-86.3583
8763,-86.3584
8764,-86.3584
8765,-86.3585
8766,-86.3586
8767,-86.3586
8768,-86.3587
8769,-86.3587
8770,-86.3588
8771,-86.3588
8772,-86.3589
8773,-86.359
8774,-86.359
8775,-86.3591
8776,-86.3591
8777,-86.3592
8778,-86.3592
8779,-86.3593
8780,-86.3593
8781,-86.3594
8782,-86.3594
8783,-86.3595
8784,-86.3595
8785,-86.3596
8786,-86.3596
8787,-86.3597
8788,-86.3597
8789,-86.3598
8790,-86.3598
8791,-86.3599
8792,-86.3599
8793,-86.36
8794,-86.36
8795,-86.3601
8796,-86.3601
8797,-86.3602
8798,-86.3602
8799,-86.3603
8800,-86.3603
8801,-86.3604
8802,-86.3604
8803,-86.3605
8804,-86.3605
8805,-86.3605
8806,-86.3606
8807,-86.3606
8808,-86.3607
8809,-86.3607
8810,-86.3608
8811,-86.3608
8812,-86.3608
8813,-86.3609
8814,-86.3609
8815,-86.361
8816,-86.361
8817,-86.3611
8818,-86.3611
8819,-86.3611
8820,-86.3612
8821,-86.3612
8822,-86.3613
8823,-86.3613
8824,-86.3613
8825,-86.3614
8826,-86.3614
8827,-86.3614
8828,-86.3615
8829,-86.3615
8830,-86.3616
8831,-86.3616
8832,-86.3616
8833,-86.3617
8834,-86.3617
8835,-86.3617
8836,-86.3618
8837,-86.3618
8838,-86.3619
8839,-86.3619
8840,-86.3619
8841,-86.362
8842,-86.362
8843,-86.362
8844,-86.3621
8845,-86.3621
8846,-86.3621
8847,-86.3622
8848,-86.3622
8849,-86.3622
8850,-86.3623
8851,-86.3623
8852,-86.3623
8853,-86.3624
8854,-86.3624
8855,-86.3624
8856,-86.3625
8857,-86.3625
8858,-86.3625
8859,-86.3626
8860,-86.3626
8861,-86.3626
8862,-86.3627
8863,-86.3627
8864,-86.3627
8865,-86.3628
8866,-86.3628
8867,-86.3628
8868,-86.3628
8869,-86.3629
8870,-86.3629
8871,-86.3629
8872,-86.363
8873,-86.363
8874,-86.363
8875,-86.363
8876,-86.3631
8877,-86.3631
8878,-86.3631
8879,-86.3632
8880,-86.3632
8881,-86.3632
8882,-86.3632
8883,-86.3633
8884,-86.3633
8885,-86.3633
8886,-86.3634
8887,-86.3634
8888,-86.3634
8889,-86.3634
8890,-86.3635
8891,-86.3635
8892,-86.3635
8893,-86.3635
8894,-86.3636
8895,-86.3636
8896,-86.3636
8897,-86.3636
8898,-86.3637
8899,-86.3637
8900,-86.3637
8901,-86.3637
8902,-86.3638
8903,-86.3638
8904,-86.3638
8905,-86.3638
8906,-86.3639
8907,-86.3639
8908,-86.3639
8909,-86.3639
8910,-86.364
8911,-86.364
8912,-86.364
8913,-86.364
8914,-86.3641
8915,-86.3641
8916,-86.3641
8917,-86.3641
8918,-86.3641
8919,-86.3642
8920,-86.3642
8921,-86.3642
8922,-86.3642
8923,-86.3643
8924,-86.3643
8925,-86.3643
8926,-86.3643
8927,-86.3643
8928,-86.3644
8929,-86.3644
8930,-86.3644
8931,-86.3644
8932,-86.3645
8933,-86.3645
8934,-86.3645
8935,-86.3645
8936,-86.3645
8937,-86.3646
8938,-86.3646
8939,-86.3646
8940,-86.3646
8941,-86.3646
8942,-86.3647
8943,-86.3647
8944,-86.3647
8945,-86.3647
8946,-86.3647
8947,-86.3648
8948,-86.3648
8949,-86.3648
8950,-86.3648
8951,-86.3648
8952,-86.3649
8953,-86.3649
8954,-86.3649
8955,-86.3649
8956,-86.3649
8957,-86.365
8958,-86.365
8959,-86.365
8960,-86.365
8961,-86.365
8962,-86.365
8963,-86.3651
8964,-86.3651
8965,-86.3651
8966,-86.3651
8967,-86.3651
8968,-86.3652
8969,-86.3652
8970,-86.3652
8971,-86.3652
8972,-86.3652
8973,-86.3652
8974,-86.3653
8975,-86.3653
8976,-86.3653
8977,-86.3653
8978,-86.3653
8979,-86.3653
8980,-86.3654
8981,-86.3654
8982,-86.3654
8983,-86.3654
8984,-86.3654
8985,-86.3654
8986,-86.3655
8987,-86.3655
8988,-86.3655
8989,-86.3655
8990,-86.3655
8991,-86.3655
8992,-86.3656
8993,-86.3656
8994,-86.3656
8995,-86.3656
8996,-86.3656
8997,-86.3656
8998,-86.3657
8999,-86.3657
9000,-86.3657
9001,-86.3657
9002,-86.3657
9003,-86.3657
9004,-86.3658
9005,-86.3658
9006,-86.3658
9007,-86.3658
9008,-86.3658
9009,-86.3658
9010,-86.3658
9011,19.5972
9012,36.8847
9013,35.1564
9014,32.9234
9015,30.5302
9016,28.3349
9017,26.4775
9018,24.9851
9019,23.8323
9020,22.973
9021,22.3557
9022,21.9316
9023,21.6579
9024,21.4988
9025,21.4255
9026,21.4149
9027,21.4492
9028,21.5147
9029,21.5998
9030,21.6962
9031,21.7975
9032,21.8995
9033,21.9988
9034,22.0935
9035,22.1818
9036,22.2629
9037,22.3361
9038,22.4009
9039,22.4573
9040,22.5052
9041,22.5448
9042,22.5762
9043,22.5998
9044,22.6158
9045,22.6246
9046,22.6266
9047,22.622
9048,22.6114
9049,22.595
9050,22.5733
9051,22.5465
9052,22.5151
9053,22.4793
9054,22.4395
9055,22.3959
9056,22.3489
9057,22.2986
9058,22.2454
9059,22.1894
9060,22.1309
9061,22.07
9062,22.0069
9063,21.9418
9064,21.8748
9065,21.8061
9066,21.7358
9067,21.664
9068,21.5908
9069,21.5163
9070,21.4406
9071,21.3637
9072,21.2857
9073,21.2068
9074,21.1269
9075,21.046
9076,20.9643
9077,20.8818
9078,20.7985
9079,20.7144
9080,20.6296
9081,20.5441
9082,20.4578
9083,20.3709
9084,20.2834
9085,20.1951
9086,20.1063
9087,20.0168
9088,19.9267
9089,19.8359
9090,19.7446
9091,19.6526
9092,19.56
9093,19.4668
9094,19.3729
9095,19.2785
9096,19.1834
9097,19.0877
9098,18.9914
9099,18.8944
9100,18.7967
9101,18.6985
9102,18.5995
9103,18.4999
9104,18.3996
9105,18.2986
9106,18.197
9107,18.0946
9108,17.9915
9109,17.8877
9110,17.7831
9111,17.6778
9112,17.5717
9113,17.4649
9114,17.3572
9115,17.2488
9116,17.1395
9117,17.0295
9118,16.9186
9119,16.8068
9120,16.6942
9121,16.5807
9122,16.4662
9123,16.3509
9124,16.2347
9125,16.1174
9126,15.9993
9127,15.8801
9128,15.76
9129,15.6388
9130,15.5166
9131,15.3934
9132,15.2691
9133,15.1437
9134,15.0172
9135,14.8895
9136,14.7607
9137,14.6308
9138,14.4996
9139,14.3672
9140,14.2337
9141,14.0988
9142,13.9627
9143,13.8252
9144,13.6865
9145,13.5463
9146,13.4048
9147,13.2619
9148,13.1176
9149,12.9718
9150,12.8246
9151,12.6758
9152,12.5255
9153,12.3736
9154,12.2202
9155,12.0651
9156,11.9084
9157,11.7499
9158,11.5898
9159,11.4279
9160,11.2643
9161,11.0988
9162,10.9315
9163,10.7623
9164,10.5911
9165,10.4181
9166,10.243
9167,10.0659
9168,9.88677
9169,9.70551
9170,9.52211
9171,9.33653
9172,9.14872
9173,8.95865
9174,8.76627
9175,8.57154
9176,8.37442
9177,8.17485
9178,7.9728
9179,7.76821
9180,7.56104
9181,7.35125
9182,7.13877
9183,6.92357
9184,6.70558
9185,6.48476
9186,6.26106
9187,6.03441
9188,5.80476
9189,5.57206
9190,5.33625
9191,5.09727
9192,4.85505
9193,4.60953
9194,4.36065
9195,4.10835
9196,3.85254
9197,3.59317
9198,3.33015
9199,3.06341
9200,2.79288
9201,2.51847
9202,2.24008
9203,1.95764
9204,1.67104
9205,1.38019
9206,1.08497
9207,0.785283
9208,0.480998
9209,0.17199
9210,-0.141876
9211,-0.460746
9212,-0.784776
9213,-1.11413
9214,-1.44899
9215,-1.78955
9216,-2.13601
9217,-2.4886
9218,-2.84754
9219,-3.2131
9220,-3.58555
9221,-3.96518
9222,-4.35229
9223,-4.74724
9224,-5.15036
9225,-5.56203
9226,-5.98267
9227,-6.4127
9228,-6.85256
9229,-7.30273
9230,-7.76371
9231,-8.23602
9232,-8.72022
9233,-9.21688
9234,-9.72658
9235,-10.2499
9236,-10.7876
9237,-11.3402
9238,-11.9083
9239,-12.4928
9240,-13.0942
9241,-13.7131
9242,-14.3504
9243,-15.0065
9244,-15.6823
9245,-16.3782
9246,-17.095
9247,-17.8331
9248,-18.5931
9249,-19.3756
9250,-20.181
9251,-21.0098
9252,-21.8624
9253,-22.7394
9254,-23.641
9255,-24.5678
9256,-25.5202
9257,-26.4989
9258,-27.5044
9259,-28.5374
9260,-29.599
9261,-30.69
9262,-31.8118
9263,-32.9661
9264,-34.1545
9265,-35.3795
9266,-36.6436
9267,-37.95
9268,-39.3025
9269,-40.7053
9270,-42.1635
9271,-43.6826
9272,-45.269
9273,-46.9295
9274,-48.6713
9275,-50.5013
9276,-52.4255
9277,-54.4472
9278,-56.5657
9279,-58.773
9280,-61.0513
9281,-63.3683
9282,-65.6876
9283,-67.9642
9284,-70.1503
9285,-72.2028
9286,-74.0894
9287,-75.7911
9288,-77.302
9289,-78.6272
9290,-79.7789
9291,-80.7734
9292,-81.6286
9293,-82.3616
9294,-82.9879
9295,-83.521
9296,-83.9727
9297,-84.3529
9298,-84.6707
9299,-84.9342
9300,-85.1508
9301,-85.3274
9302,-85.4703
9303,-85.5852
9304,-85.6771
9305,-85.7504
9306,-85.8086
9307,-85.8549
9308,-85.8918
9309,-85.9212
9310,-85.9448
9311,-85.9638
9312,-85.9792
9313,-85.9919
9314,-86.0024
9315,-86.0113
9316,-86.0188
9317,-86.0254
9318,-86.0311
9319,-86.0363
9320,-86.0409
9321,-86.0452
9322,-86.0492
9323,-86.0529
9324,-86.0565
9325,-86.0599
9326,-86.0631
9327,-86.0663
9328,-86.0694
9329,-86.0724
9330,-86.0754
9331,-86.0782
9332,-86.0811
9333,-86.0839
9334,-86.0867
9335,-86.0894
9336,-86.0921
9337,-86.0947
9338,-86.0974
9339,-86.1
9340,-86.1026
9341,-86.1051
9342,-86.1076
9343,-86.1101
9344,-86.1126
9345,-86.115
9346,-86.1174
9347,-86.1198
9348,-86.1222
9349,-86.1245
9350,-86.1269
9351,-86.1292
9352,-86.1314
9353,-86.1337
9354,-86.1359
9355,-86.1381
9356,-86.1403
9357,-86.1424
9358,-86.1446
9359,-86.1467
9360,-86.1488
9361,-86.1509
9362,-86.1529
9363,-86.1549
9364,-86.1569
9365,-86.1589
9366,-86.1609
9367,-86.1628
9368,-86.1648
9369,-86.1667
9370,-86.1685
9371,-86.1704
9372,-86.1723
9373,-86.1741
9374,-86.1759
9375,-86.1777
9376,-86.1794
9377,-86.1812
9378,-86.1829
9379,-86.1846
9380,-86.1863
9381,-86.188
9382,-86.1897
9383,-86.1913
9384,-86.1929
9385,-86.1946
9386,-86.1961
9387,-86.1977
9388,-86.1993
9389,-86.2008
9390,-86.2024
9391,-86.2039
9392,-86.2054
9393,-86.2068
9394,-86.2083
9395,-86.2098
9396,-86.2112
9397,-86.2126
9398,-86.214
9399,-86.2154
9400,-86.2168
9401,-86.2181
9402,-86.2195
9403,-86.2208
9404,-86.2221
9405,-86.2234
9406,-86.2247
9407,-86.226
9408,-86.2273
9409,-86.2285
9410,-86.2298
9411,-86.231
9412,-86.2322
9413,-86.2334
9414,-86.2346
9415,-86.2358
9416,-86.2369
9417,-86.2381
9418,-86.2392
9419,-86.2404
9420,-86.2415
9421,-86.2426
9422,-86.2437
9423,-86.2447
9424,-86.2458
9425,-86.2469
9426,-86.2479
9427,-86.249
9428,-86.25
9429,-86.251
9430,-86.252
9431,-86.253
9432,-86.254
9433,-86.255
9434,-86.256
9435,-86.2569
9436,-86.2579
9437,-86.2588
9438,-86.2597
9439,-86.2606
9440,-86.2616
9441,-86.2625
9442,-86.2634
9443,-86.2642
9444,-86.2651
9445,-86.266
9446,-86.2668
9447,-86.2677
9448,-86.2685
9449,-86.2693
9450,-86.2702
9451,-86.271
9452,-86.2718
9453,-86.2726
9454,-86.2734
9455,-86.2742
9456,-86.2749
9457,-86.2757
9458,-86.2765
9459,-86.2772
9460,-86.278
9461,-86.2787
9462,-86.2794
9463,-86.2802
9464,-86.2809
9465,-86.2816
9466,-86.2823
9467,-86.283
9468,-86.2837
9469,-86.2844
9470,-86.285
9471,-86.2857
9472,-86.2864
9473,-86.287
9474,-86.2877
9475,-86.2883
9476,-86.289
9477,-86.2896
9478,-86.2902
9479,-86.2908
9480,-86.2914
9481,-86.292
9482,-86.2926
9483,-86.2932
9484,-86.2938
9485,-86.2944
9486,-86.295
9487,-86.2956
9488,-86.2961
9489,-86.2967
9490,-86.2973
9491,-86.2978
9492,-86.2984
9493,-86.2989
9494,-86.2994
9495,-86.3
9496,-86.3005
9497,-86.301
9498,-86.3015
9499,-86.302
9500,-86.3025
9501,-86.3031
9502,-86.3035
9503,-86.304
9504,-86.3045
9505,-86.305
9506,-86.3055
9507,-86.306
9508,-86.3064
9509,-86.3069
9510,-86.3074
9511,-86.3078
9512,-86.3083
9513,-86.3087
9514,-86.3092
9515,-86.3096
9516,-86.31
9517,-86.3105
9518,-86.3109
9519,-86.3113
9520,-86.3118
9521,-86.3122
9522,-86.3126
9523,-86.313
9524,-86.3134
9525,-86.3138
9526,-86.3142
9527,-86.3146
9528,-86.315
9529,-86.3154
9530,-86.3158
9531,-86.3161
9532,-86.3165
9533,-86.3169
9534,-86.3173
9535,-86.3176
9536,-86.318
9537,-86.3183
9538,-86.3187
9539,-86.3191
9540,-86.3194
9541,-86.3198
9542,-86.3201
9543,-86.3204
9544,-86.3208
9545,-86.3211
9546,-86.3215
9547,-86.3218
9548,-86.3221
9549,-86.3224
9550,-86.3228
9551,-86.3231
9552,-86.3234
9553,-86.3237
9554,-86.324
9555,-86.3243
9556,-86.3246
9557,-86.3249
9558,18.5754
9559,37.0538
9560,36.446
9561,35.0711
9562,33.2821
9563,31.4563
9564,29.7746
9565,28.3122
9566,27.0883
9567,26.0923
9568,25.2997
9569,24.6806
9570,24.2053
9571,23.8462
9572,23.5796
9573,23.3856
9574,23.2476
9575,23.1525
9576,23.0887
9577,23.0472
9578,23.0214
9579,23.0061
9580,22.9973
9581,22.9922
9582,22.9886
9583,22.9848
9584,22.9797
9585,22.9723
9586,22.9621
9587,22.9486
9588,22.9316
9589,22.911
9590,22.8866
9591,22.8585
9592,22.8268
9593,22.7916
9594,22.753
9595,22.7111
9596,22.6661
9597,22.6182
9598,22.5675
9599,22.5142
9600,22.4585
9601,22.4004
9602,22.3402
9603,22.278
9604,22.214
9605,22.1482
9606,22.0807
9607,22.0117
9608,21.9413
9609,21.8696
9610,21.7966
9611,21.7225
9612,21.6472
9613,21.5709
9614,21.4936
9615,21.4154
9616,21.3363
9617,21.2564
9618,21.1756
9619,21.0941
9620,21.0119
9621,20.9289
9622,20.8453
9623,20.7609
9624,20.676
9625,20.5903
9626,20.5041
9627,20.4172
9628,20.3298
9629,20.2417
9630,20.1531
9631,20.0638
9632,19.974
9633,19.8836
9634,19.7926
9635,19.701
9636,19.6088
9637,19.516
9638,19.4226
9639,19.3287
9640,19.2341
9641,19.1389
9642,19.0431
9643,18.9467
9644,18.8496
9645,18.7519
9646,18.6536
9647,18.5546
9648,18.455
9649,18.3546
9650,18.2536
9651,18.1519
9652,18.0495
9653,17.9464
9654,17.8426
9655,17.738
9656,17.6326
9657,17.5266
9658,17.4197
9659,17.312
9660,17.2036
9661,17.0943
9662,16.9843
9663,16.8733
9664,16.7615
9665,16.6489
9666,16.5354
9667,16.4209
9668,16.3056
9669,16.1893
9670,16.0721
9671,15.9539
9672,15.8347
9673,15.7145
9674,15.5933
9675,15.4711
9676,15.3478
9677,15.2235
9678,15.0981
9679,14.9715
9680,14.8438
9681,14.715
9682,14.585
9683,14.4538
9684,14.3214
9685,14.1877
9686,14.0528
9687,13.9166
9688,13.7792
9689,13.6403
9690,13.5002
9691,13.3586
9692,13.2157
9693,13.0713
9694,12.9254
9695,12.7781
9696,12.6293
9697,12.4789
9698,12.327
9699,12.1734
9700,12.0183
9701,11.8615
9702,11.703
9703,11.5428
9704,11.3808
9705,11.2171
9706,11.0515
9707,10.8841
9708,10.7148
9709,10.5436
9710,10.3704
9711,10.1953
9712,10.0181
9713,9.83885
9714,9.6575
9715,9.47401
9716,9.28833
9717,9.10043
9718,8.91026
9719,8.71778
9720,8.52294
9721,8.32572
9722,8.12605
9723,7.92389
9724,7.7192
9725,7.51193
9726,7.30202
9727,7.08944
9728,6.87413
9729,6.65604
9730,6.43511
9731,6.2113
9732,5.98455
9733,5.7548
9734,5.52199
9735,5.28608
9736,5.04699
9737,4.80467
9738,4.55905
9739,4.31007
9740,4.05766
9741,3.80176
9742,3.54229
9743,3.27918
9744,3.01235
9745,2.74172
9746,2.46721
9747,2.18874
9748,1.90621
9749,1.61953
9750,1.32859
9751,1.0333
9752,0.733524
9753,0.429159
9754,0.120072
9755,-0.193874
9756,-0.512823
9757,-0.836932
9758,-1.16637
9759,-1.50131
9760,-1.84195
9761,-2.18849
