environment | time (millisecond),membrane | V (millivolt)
6536,-86.3262
6537,-86.3266
6538,-86.3269
6539,-86.3273
6540,-86.3276
6541,-86.328
6542,-86.3283
6543,-86.3286
6544,-86.329
6545,-86.3293
6546,-86.3296
6547,-86.33
6548,-86.3303
6549,-86.3306
6550,-86.3309
6551,-86.3312
6552,-86.3315
6553,-86.3318
6554,-86.3321
6555,-86.3324
6556,-86.3327
6557,-86.333
6558,-86.3333
6559,-86.3336
6560,-86.3339
6561,-86.3342
6562,-86.3345
6563,-86.3348
6564,-86.335
6565,-86.3353
6566,-86.3356
6567,-86.3359
6568,-86.3361
6569,-86.3364
6570,-86.3367
6571,-86.3369
6572,-86.3372
6573,-86.3374
6574,-86.3377
6575,-86.338
6576,-86.3382
6577,-86.3385
6578,-86.3387
6579,-86.3389
6580,-86.3392
6581,-86.3394
6582,-86.3397
6583,-86.3399
6584,-86.3401
6585,-86.3404
6586,-86.3406
6587,-86.3408
6588,-86.3411
6589,-86.3413
6590,-86.3415
6591,-86.3417
6592,-86.342
6593,-86.3422
6594,-86.3424
6595,-86.3426
6596,-86.3428
6597,-86.343
6598,-86.3432
6599,-86.3434
6600,-86.3436
6601,-86.3438
6602,-86.344
6603,-86.3443
6604,-86.3444
6605,-86.3446
6606,-86.3448
6607,-86.345
6608,-86.3452
6609,-86.3454
6610,-86.3456
6611,-86.3458
6612,-86.346
6613,-86.3462
6614,-86.3463
6615,-86.3465
6616,-86.3467
6617,-86.3469
6618,-86.3471
6619,-86.3472
6620,-86.3474
6621,-86.3476
6622,-86.3478
6623,-86.3479
6624,-86.3481
6625,-86.3483
6626,-86.3484
6627,-86.3486
6628,-86.3488
6629,-86.3489
6630,-86.3491
6631,-86.3492
6632,-86.3494
6633,-86.3496
6634,-86.3497
6635,-86.3499
6636,-86.35
6637,-86.3502
6638,-86.3503
6639,-86.3505
6640,-86.3506
6641,-86.3508
6642,-86.3509
6643,-86.3511
6644,-86.3512
6645,-86.3513
6646,-86.3515
6647,-86.3516
6648,-86.3518
6649,-86.3519
6650,-86.352
6651,-86.3522
6652,-86.3523
6653,-86.3524
6654,-86.3526
6655,-86.3527
6656,-86.3528
6657,-86.353
6658,-86.3531
6659,-86.3532
6660,-86.3534
6661,-86.3535
6662,-86.3536
6663,-86.3537
6664,-86.3538
6665,-86.354
6666,-86.3541
6667,-86.3542
6668,-86.3543
6669,-86.3544
6670,-86.3546
6671,-86.3547
6672,-86.3548
6673,-86.3549
6674,-86.355
6675,-86.3551
6676,-86.3552
6677,-86.3554
6678,-86.3555
6679,-86.3556
6680,-86.3557
6681,-86.3558
6682,-86.3559
6683,-86.356
6684,-86.3561
6685,-86.3562
6686,-86.3563
6687,-86.3564
6688,-86.3565
6689,-86.3566
6690,-86.3567
6691,-86.3568
6692,-86.3569
6693,-86.357
6694,-86.3571
6695,-86.3572
6696,-86.3573
6697,-86.3574
6698,-86.3575
6699,-86.3576
6700,-86.3577
6701,-86.3578
6702,-86.3579
6703,-86.358
6704,-86.3581
6705,-86.3581
6706,-86.3582
6707,-86.3583
6708,-86.3584
6709,-86.3585
6710,-86.3586
6711,-86.3587
6712,-86.3588
6713,-86.3588
6714,-86.3589
6715,-86.359
6716,-86.3591
6717,-86.3592
6718,-86.3592
6719,-86.3593
6720,-86.3594
6721,-86.3595
6722,-86.3596
6723,-86.3596
6724,-86.3597
6725,-86.3598
6726,-86.3599
6727,-86.36
6728,-86.36
6729,-86.3601
6730,-86.3602
6731,-86.3603
6732,-86.3603
6733,-86.3604
6734,-86.3605
6735,-86.3605
6736,-86.3606
6737,-86.3607
6738,-86.3608
6739,-86.3608
6740,-86.3609
6741,-86.361
6742,-86.361
6743,-86.3611
6744,-86.3612
6745,-86.3612
6746,-86.3613
6747,-86.3614
6748,-86.3614
6749,-86.3615
6750,-86.3616
6751,-86.3616
6752,-86.3617
6753,-86.3618
6754,-86.3618
6755,-86.3619
6756,-86.3619
6757,-86.362
6758,-86.3621
6759,-86.3621
6760,-86.3622
6761,-86.3622
6762,-86.3623
6763,-86.3624
6764,-86.3624
6765,-86.3625
6766,-86.3625
6767,-86.3626
6768,-86.3626
6769,-86.3627
6770,-86.3628
6771,-86.3628
6772,-86.3629
6773,-86.3629
6774,-86.363
6775,-86.363
6776,-86.3631
6777,-86.3631
6778,-86.3632
6779,-86.3632
6780,-86.3633
6781,-86.3633
6782,-86.3634
6783,-86.3635
6784,-86.3635
6785,-86.3636
6786,-86.3636
6787,-86.3637
6788,-86.3637
6789,-86.3638
6790,-86.3638
6791,-86.3638
6792,-86.3639
6793,-86.3639
6794,-86.364
6795,-86.364
6796,-86.3641
6797,-86.3641
6798,-86.3642
6799,-86.3642
6800,-86.3643
6801,-86.3643
6802,-86.3644
6803,-86.3644
6804,-86.3644
6805,-86.3645
6806,-86.3645
6807,-86.3646
6808,-86.3646
6809,-86.3647
6810,-86.3647
6811,-86.3648
6812,-86.3648
6813,-86.3648
6814,-86.3649
6815,-86.3649
6816,-86.365
6817,-86.365
6818,-86.365
6819,-86.3651
6820,-86.3651
6821,-86.3652
6822,-86.3652
6823,-86.3652
6824,-86.3653
6825,-86.3653
6826,-86.3654
6827,-86.3654
6828,-86.3654
6829,-86.3655
6830,-86.3655
6831,-86.3655
6832,-86.3656
6833,-86.3656
6834,-86.3657
6835,-86.3657
6836,-86.3657
6837,-86.3658
6838,-86.3658
6839,-86.3658
6840,-86.3659
6841,-86.3659
6842,-86.3659
6843,-86.366
6844,-86.366
6845,-86.366
6846,-86.3661
6847,-86.3661
6848,-86.3661
6849,-86.3662
6850,-86.3662
6851,-86.3662
6852,-86.3663
6853,-86.3663
6854,-86.3663
6855,-86.3664
6856,-86.3664
6857,-86.3664
6858,-86.3665
6859,-86.3665
6860,-86.3665
6861,-86.3666
6862,-86.3666
6863,-86.3666
6864,-86.3667
6865,-86.3667
6866,-86.3667
6867,-86.3667
6868,-86.3668
6869,-86.3668
6870,-86.3668
6871,-86.3669
6872,-86.3669
6873,-86.3669
6874,-86.367
6875,-86.367
6876,-86.367
6877,-86.367
6878,-86.3671
6879,-86.3671
6880,-86.3671
6881,-86.3671
6882,-86.3672
6883,-86.3672
6884,-86.3672
6885,-86.3673
6886,-86.3673
6887,-86.3673
6888,-86.3673
6889,-86.3674
6890,-86.3674
6891,-86.3674
6892,-86.3674
6893,-86.3675
6894,-86.3675
6895,-86.3675
6896,-86.3675
6897,-86.3676
6898,-86.3676
6899,-86.3676
6900,-86.3676
6901,-86.3677
6902,-86.3677
6903,-86.3677
6904,-86.3677
6905,-86.3678
6906,-86.3678
6907,-86.3678
6908,-86.3678
6909,-86.3679
6910,-86.3679
6911,-86.3679
6912,-86.3679
6913,-86.368
6914,-86.368
6915,-86.368
6916,-86.368
6917,-86.368
6918,-86.3681
6919,-86.3681
6920,-86.3681
6921,-86.3681
6922,-86.3682
6923,-86.3682
6924,-86.3682
6925,-86.3682
6926,-86.3682
6927,-86.3683
6928,-86.3683
6929,-86.3683
6930,-86.3683
6931,-86.3683
6932,-86.3684
6933,-86.3684
6934,-86.3684
6935,-86.3684
6936,-86.3685
6937,-86.3685
6938,-86.3685
6939,-86.3685
6940,-86.3685
6941,-86.3686
6942,-86.3686
6943,-86.3686
6944,-86.3686
6945,-86.3686
6946,-86.3687
6947,-86.3687
6948,-86.3687
6949,-86.3687
6950,-86.3687
6951,-86.3687
6952,-86.3688
6953,-86.3688
6954,-86.3688
6955,-86.3688
6956,-86.3688
6957,-86.3689
6958,-86.3689
6959,-86.3689
6960,-86.3689
6961,-86.3689
6962,-86.369
6963,-86.369
6964,-86.369
6965,-86.369
6966,-86.369
6967,-86.369
6968,-86.3691
6969,-86.3691
6970,-86.3691
6971,-86.3691
6972,-86.3691
6973,-86.3691
6974,-86.3692
6975,-86.3692
6976,-86.3692
6977,-86.3692
6978,-86.3692
6979,-86.3693
6980,-86.3693
6981,-86.3693
6982,-86.3693
6983,-86.3693
6984,-86.3693
6985,-86.3693
6986,-86.3694
6987,-86.3694
6988,-86.3694
6989,-86.3694
6990,-86.3694
6991,-86.3694
6992,-86.3695
6993,-86.3695
6994,-86.3695
6995,-86.3695
6996,-86.3695
6997,-86.3695
6998,-86.3696
6999,-86.3696
7000,-86.3696
7001,-86.3696
7002,-86.3696
7003,-86.3696
7004,-86.3696
7005,-86.3697
7006,-86.3697
7007,-86.3697
7008,-86.3697
7009,-86.3697
7010,-86.3697
7011,19.5279
7012,31.205
7013,23.7012
7014,19.5098
7015,16.9999
7016,15.459
7017,14.5478
7018,14.0788
7019,13.9298
7020,14.011
7021,14.2532
7022,14.603
7023,15.0201
7024,15.4753
7025,15.9482
7026,16.4252
7027,16.8974
7028,17.359
7029,17.8055
7030,18.2336
7031,18.6413
7032,19.0273
7033,19.3909
7034,19.7314
7035,20.0482
7036,20.3413
7037,20.6104
7038,20.8557
7039,21.0774
7040,21.276
7041,21.4522
7042,21.6069
7043,21.7409
7044,21.8554
7045,21.9514
7046,22.0302
7047,22.093
7048,22.141
7049,22.1753
7050,22.1972
7051,22.2078
7052,22.208
7053,22.1989
7054,22.1814
7055,22.1564
7056,22.1245
7057,22.0866
7058,22.0432
7059,21.9949
7060,21.9423
7061,21.8858
7062,21.8258
7063,21.7628
7064,21.6969
7065,21.6286
7066,21.5581
7067,21.4856
7068,21.4113
7069,21.3354
7070,21.258
7071,21.1792
7072,21.0993
7073,21.0182
7074,20.9361
7075,20.8531
7076,20.7691
7077,20.6843
7078,20.5988
7079,20.5124
7080,20.4254
7081,20.3377
7082,20.2493
7083,20.1603
7084,20.0707
7085,19.9804
7086,19.8895
7087,19.7981
7088,19.706
7089,19.6134
7090,19.5202
7091,19.4264
7092,19.332
7093,19.237
7094,19.1414
7095,19.0452
7096,18.9484
7097,18.851
7098,18.753
7099,18.6543
7100,18.555
7101,18.4551
7102,18.3545
7103,18.2532
7104,18.1513
7105,18.0486
7106,17.9453
7107,17.8413
7108,17.7365
7109,17.631
7110,17.5247
7111,17.4177
7112,17.3099
7113,17.2013
7114,17.0919
7115,16.9817
7116,16.8707
7117,16.7588
7118,16.6461
7119,16.5324
7120,16.4179
7121,16.3025
7122,16.1861
7123,16.0688
7124,15.9506
7125,15.8313
7126,15.7111
7127,15.5898
7128,15.4675
7129,15.3442
7130,15.2198
7131,15.0943
7132,14.9677
7133,14.8399
7134,14.711
7135,14.581
7136,14.4497
7137,14.3172
7138,14.1835
7139,14.0485
7140,13.9122
7141,13.7746
7142,13.6357
7143,13.4954
7144,13.3537
7145,13.2107
7146,13.0662
7147,12.9202
7148,12.7727
7149,12.6237
7150,12.4732
7151,12.3211
7152,12.1674
7153,12.012
7154,11.855
7155,11.6963
7156,11.5358
7157,11.3736
7158,11.2096
7159,11.0437
7160,10.876
7161,10.7064
7162,10.5349
7163,10.3614
7164,10.1859
7165,10.0083
7166,9.82866
7167,9.64688
7168,9.46294
7169,9.27679
7170,9.08839
7171,8.8977
7172,8.70467
7173,8.50927
7174,8.31144
7175,8.11114
7176,7.90833
7177,7.70295
7178,7.49495
7179,7.28429
7180,7.07092
7181,6.85478
7182,6.63582
7183,6.41399
7184,6.18922
7185,5.96148
7186,5.73069
7187,5.4968
7188,5.25975
7189,5.01947
7190,4.77591
7191,4.52899
7192,4.27865
7193,4.02483
7194,3.76744
7195,3.50641
7196,3.24168
7197,2.97315
7198,2.70075
7199,2.42438
7200,2.14396
7201,1.85939
7202,1.57057
7203,1.27739
7204,0.97975
7205,0.677518
7206,0.370572
7207,0.0587761
7208,-0.258012
7209,-0.579948
7210,-0.907195
7211,-1.23993
7212,-1.57834
7213,-1.92263
7214,-2.27302
7215,-2.62974
7216,-2.99305
7217,-3.3632
7218,-3.74049
7219,-4.12523
7220,-4.51774
7221,-4.91837
7222,-5.32751
7223,-5.74554
7224,-6.17289
7225,-6.61
7226,-7.05734
7227,-7.51542
7228,-7.98474
7229,-8.46586
7230,-8.95934
7231,-9.46576
7232,-9.98575
7233,-10.5199
7234,-11.0689
7235,-11.6334
7236,-12.214
7237,-12.8114
7238,-13.4262
7239,-14.0592
7240,-14.7109
7241,-15.3821
7242,-16.0732
7243,-16.7848
7244,-17.5176
7245,-18.272
7246,-19.0484
7247,-19.8475
7248,-20.6695
7249,-21.5148
7250,-22.3839
7251,-23.2772
7252,-24.195
7253,-25.1378
7254,-26.106
7255,-27.1003
7256,-28.1213
7257,-29.1699
7258,-30.247
7259,-31.3539
7260,-32.492
7261,-33.6632
7262,-34.8694
7263,-36.1133
7264,-37.3978
7265,-38.7264
7266,-40.1032
7267,-41.5329
7268,-43.021
7269,-44.5735
7270,-46.197
7271,-47.8987
7272,-49.6857
7273,-51.5645
7274,-53.54
7275,-55.6134
7276,-57.7805
7277,-60.0285
7278,-62.331
7279,-64.6532
7280,-66.954
7281,-69.1857
7282,-71.3023
7283,-73.266
7284,-75.0518
7285,-76.6481
7286,-78.0553
7287,-79.283
7288,-80.346
7289,-81.2617
7290,-82.0478
7291,-82.7206
7292,-83.2944
7293,-83.7817
7294,-84.1932
7295,-84.5383
7296,-84.8255
7297,-85.0624
7298,-85.2563
7299,-85.4137
7300,-85.5405
7301,-85.6421
7302,-85.7233
7303,-85.7878
7304,-85.839
7305,-85.8798
7306,-85.9123
7307,-85.9382
7308,-85.9591
7309,-85.976
7310,-85.9897
7311,-86.0011
7312,-86.0107
7313,-86.0187
7314,-86.0257
7315,-86.0317
7316,-86.0371
7317,-86.042
7318,-86.0464
7319,-86.0505
7320,-86.0543
7321,-86.0579
7322,-86.0614
7323,-86.0647
7324,-86.0679
7325,-86.071
7326,-86.0741
7327,-86.077
7328,-86.0799
7329,-86.0828
7330,-86.0856
7331,-86.0884
7332,-86.0911
7333,-86.0938
7334,-86.0965
7335,-86.0992
7336,-86.1018
7337,-86.1044
7338,-86.1069
7339,-86.1094
7340,-86.1119
7341,-86.1144
7342,-86.1169
7343,-86.1193
7344,-86.1217
7345,-86.1241
7346,-86.1264
7347,-86.1287
7348,-86.131
7349,-86.1333
7350,-86.1356
7351,-86.1378
7352,-86.14
7353,-86.1422
7354,-86.1444
7355,-86.1465
7356,-86.1486
7357,-86.1507
7358,-86.1528
7359,-86.1549
7360,-86.1569
7361,-86.1589
7362,-86.1609
7363,-86.1629
7364,-86.1648
7365,-86.1667
7366,-86.1687
7367,-86.1705
7368,-86.1724
7369,-86.1743
7370,-86.1761
7371,-86.1779
7372,-86.1797
7373,-86.1815
7374,-86.1832
7375,-86.185
7376,-86.1867
7377,-86.1884
7378,-86.1901
7379,-86.1917
7380,-86.1934
7381,-86.195
7382,-86.1966
7383,-86.1982
7384,-86.1998
7385,-86.2014
7386,-86.2029
7387,-86.2044
7388,-86.206
7389,-86.2075
7390,-86.2089
7391,-86.2104
7392,-86.2119
7393,-86.2133
7394,-86.2147
7395,-86.2161
7396,-86.2175
7397,-86.2189
7398,-86.2203
7399,-86.2216
7400,-86.223
7401,-86.2243
7402,-86.2256
7403,-86.2269
7404,-86.2282
7405,-86.2294
7406,-86.2307
7407,-86.2319
7408,-86.2332
7409,-86.2344
7410,-86.2356
7411,-86.2368
7412,-86.2379
7413,-86.2391
7414,-86.2403
7415,-86.2414
7416,-86.2425
7417,-86.2437
7418,-86.2448
7419,-86.2459
7420,-86.2469
7421,-86.248
7422,-86.2491
7423,-86.2501
7424,-86.2512
7425,-86.2522
7426,-86.2532
7427,-86.2542
7428,-86.2552
7429,-86.2562
7430,-86.2572
7431,-86.2582
7432,-86.2591
7433,-86.2601
7434,-86.261
7435,-86.262
7436,-86.2629
7437,-86.2638
7438,-86.2647
7439,-86.2656
7440,-86.2665
7441,-86.2674
7442,-86.2682
7443,-86.2691
7444,-86.2699
7445,-86.2708
7446,-86.2716
7447,-86.2724
7448,-86.2733
7449,-86.2741
7450,-86.2749
7451,-86.2757
7452,-86.2765
7453,-86.2772
7454,-86.278
7455,-86.2788
7456,-86.2795
7457,-86.2803
7458,-86.281
7459,-86.2817
7460,-86.2825
7461,-86.2832
7462,-86.2839
7463,-86.2846
7464,-86.2853
7465,-86.286
7466,-86.2867
7467,-86.2874
7468,-86.288
7469,-86.2887
7470,-86.2894
7471,-86.29
7472,-86.2906
7473,-86.2913
7474,-86.2919
7475,-86.2926
7476,-86.2932
7477,-86.2938
7478,-86.2944
7479,-86.295
7480,-86.2956
7481,-86.2962
7482,-86.2968
7483,-86.2974
7484,-86.2979
7485,-86.2985
7486,-86.2991
7487,-86.2996
7488,-86.3002
7489,-86.3007
7490,-86.3013
7491,-86.3018
7492,-86.3023
7493,-86.3029
7494,-86.3034
7495,-86.3039
7496,-86.3044
7497,-86.3049
7498,-86.3054
7499,-86.3059
7500,-86.3064
7501,-86.3069
7502,-86.3074
7503,-86.3079
7504,-86.3084
7505,-86.3088
7506,-86.3093
7507,-86.3098
7508,-86.3102
7509,-86.3107
7510,-86.3111
7511,-86.3116
7512,-86.312
7513,-86.3125
7514,-86.3129
7515,-86.3133
7516,-86.3138
7517,-86.3142
7518,-86.3146
7519,-86.315
7520,-86.3154
7521,-86.3158
7522,-86.3162
7523,-86.3166
7524,-86.317
7525,-86.3174
7526,-86.3178
7527,-86.3182
7528,-86.3186
7529,-86.319
7530,-86.3194
7531,-86.3197
7532,-86.3201
7533,-86.3205
7534,-86.3208
7535,-86.3212
7536,-86.3215
7537,-86.3219
7538,-86.3222
7539,-86.3226
7540,-86.3229
7541,-86.3233
7542,-86.3236
7543,-86.3239
7544,-86.3243
7545,-86.3246
7546,-86.3249
7547,-86.3253
7548,-86.3256
7549,-86.3259
7550,-86.3262
7551,-86.3265
7552,-86.3268
7553,-86.3271
7554,-86.3274
7555,-86.3277
7556,-86.328
7557,-86.3283
7558,-86.3286
7559,-86.3289
7560,-86.3292
7561,-86.3295
7562,-86.3298
7563,-86.3301
7564,-86.3303
7565,-86.3306
7566,-86.3309
7567,-86.3311
7568,-86.3314
7569,-86.3317
7570,-86.3319
7571,-86.3322
7572,-86.3325
7573,-86.3327
7574,-86.333
7575,-86.3332
7576,-86.3335
7577,-86.3337
7578,-86.334
7579,-86.3342
7580,-86.3345
7581,-86.3347
7582,-86.3349
7583,-86.3352
7584,-86.3354
7585,-86.3357
7586,-86.3359
7587,-86.3361
7588,-86.3363
7589,-86.3366
7590,-86.3368
7591,-86.337
7592,-86.3372
7593,-86.3374
7594,-86.3377
7595,-86.3379
7596,-86.3381
7597,-86.3383
7598,-86.3385
7599,-86.3387
7600,-86.3389
7601,-86.3391
7602,-86.3393
7603,-86.3395
7604,-86.3397
7605,-86.3399
7606,-86.3401
7607,-86.3403
7608,-86.3405
7609,-86.3407
7610,-86.3409
7611,-86.3411
7612,-86.3412
7613,-86.3414
7614,-86.3416
7615,-86.3418
7616,-86.342
7617,-86.3421
7618,-86.3423
7619,-86.3425
7620,-86.3427
7621,-86.3428
7622,-86.343
7623,-86.3432
7624,-86.3433
7625,-86.3435
7626,-86.3437
7627,-86.3438
7628,-86.344
7629,-86.3442
7630,-86.3443
7631,-86.3445
7632,-86.3446
7633,-86.3448
7634,-86.345
7635,-86.3451
7636,-86.3453
7637,-86.3454
7638,-86.3456
7639,-86.3457
7640,-86.3459
7641,-86.346
7642,-86.3461
7643,-86.3463
7644,-86.3464
7645,-86.3466
7646,-86.3467
7647,-86.3469
7648,-86.347
7649,-86.3471
7650,-86.3473
7651,-86.3474
7652,-86.3475
7653,-86.3477
7654,-86.3478
7655,-86.3479
7656,-86.3481
7657,-86.3482
7658,-86.3483
7659,-86.3484
7660,-86.3486
7661,-86.3487
7662,-86.3488
7663,-86.3489
7664,-86.3491
7665,-86.3492
7666,-86.3493
7667,-86.3494
7668,-86.3495
7669,-86.3497
7670,-86.3498
7671,-86.3499
7672,-86.35
7673,-86.3501
7674,-86.3502
7675,-86.3503
7676,-86.3505
7677,-86.3506
7678,-86.3507
7679,-86.3508
7680,-86.3509
7681,-86.351
7682,-86.3511
7683,-86.3512
7684,-86.3513
7685,-86.3514
7686,-86.3515
7687,-86.3516
7688,-86.3517
7689,-86.3518
7690,-86.3519
7691,-86.352
7692,-86.3521
7693,-86.3522
7694,-86.3523
7695,-86.3524
7696,-86.3525
7697,-86.3526
7698,-86.3527
7699,-86.3528
7700,-86.3529
7701,-86.353
7702,-86.3531
7703,-86.3532
7704,-86.3532
7705,-86.3533
7706,-86.3534
7707,-86.3535
7708,-86.3536
7709,-86.3537
7710,-86.3538
7711,-86.3539
7712,-86.3539
7713,-86.354
7714,-86.3541
7715,-86.3542
7716,-86.3543
7717,-86.3544
7718,-86.3544
7719,-86.3545
7720,-86.3546
7721,-86.3547
7722,-86.3547
7723,-86.3548
7724,-86.3549
7725,-86.355
7726,-86.3551
7727,-86.3551
7728,-86.3552
7729,-86.3553
7730,-86.3554
7731,-86.3554
7732,-86.3555
7733,-86.3556
7734,-86.3556
7735,-86.3557
7736,-86.3558
7737,-86.3559
7738,-86.3559
7739,-86.356
7740,-86.3561
7741,-86.3561
7742,-86.3562
7743,-86.3563
7744,-86.3563
7745,-86.3564
7746,-86.3565
7747,-86.3565
7748,-86.3566
7749,-86.3567
7750,-86.3567
7751,-86.3568
7752,-86.3569
7753,-86.3569
7754,-86.357
7755,-86.357
7756,-86.3571
7757,-86.3572
7758,-86.3572
7759,-86.3573
7760,-86.3573
7761,-86.3574
7762,-86.3575
7763,-86.3575
7764,-86.3576
7765,-86.3576
7766,-86.3577
7767,-86.3577
7768,-86.3578
7769,-86.3579
7770,-86.3579
7771,-86.358
7772,-86.358
7773,-86.3581
7774,-86.3581
7775,-86.3582
7776,-86.3582
7777,-86.3583
7778,-86.3583
7779,-86.3584
7780,-86.3584
7781,-86.3585
7782,-86.3586
7783,-86.3586
7784,-86.3587
7785,-86.3587
7786,-86.3588
7787,-86.3588
7788,-86.3589
7789,-86.3589
7790,-86.3589
7791,-86.359
7792,-86.359
7793,-86.3591
7794,-86.3591
7795,-86.3592
7796,-86.3592
7797,-86.3593
7798,-86.3593
7799,-86.3594
7800,-86.3594
7801,-86.3595
7802,-86.3595
7803,-86.3595
7804,-86.3596
7805,-86.3596
7806,-86.3597
7807,-86.3597
7808,-86.3598
7809,-86.3598
7810,-86.3599
7811,-86.3599
7812,-86.3599
7813,-86.36
7814,-86.36
7815,-86.3601
7816,-86.3601
7817,-86.3601
7818,-86.3602
7819,-86.3602
7820,-86.3603
7821,-86.3603
7822,-86.3603
7823,-86.3604
7824,-86.3604
7825,-86.3605
7826,-86.3605
7827,-86.3605
7828,-86.3606
7829,-86.3606
7830,-86.3606
7831,-86.3607
7832,-86.3607
7833,-86.3608
7834,-86.3608
7835,-86.3608
7836,-86.3609
7837,-86.3609
7838,-86.3609
7839,-86.361
7840,-86.361
7841,-86.361
7842,-86.3611
7843,-86.3611
7844,-86.3611
7845,-86.3612
7846,-86.3612
7847,-86.3612
7848,-86.3613
7849,-86.3613
7850,-86.3613
7851,-86.3614
7852,-86.3614
7853,-86.3614
7854,-86.3615
7855,-86.3615
7856,-86.3615
7857,-86.3616
7858,-86.3616
7859,-86.3616
7860,-86.3617
7861,-86.3617
7862,-86.3617
7863,-86.3618
7864,-86.3618
7865,-86.3618
7866,-86.3618
7867,-86.3619
7868,-86.3619
7869,-86.3619
7870,-86.362
7871,-86.362
7872,-86.362
7873,-86.362
7874,-86.3621
7875,-86.3621
7876,-86.3621
7877,-86.3622
7878,-86.3622
7879,-86.3622
7880,-86.3622
7881,-86.3623
7882,-86.3623
7883,-86.3623
7884,-86.3624
7885,-86.3624
7886,-86.3624
7887,-86.3624
7888,-86.3625
7889,-86.3625
7890,-86.3625
7891,-86.3625
7892,-86.3626
7893,-86.3626
7894,-86.3626
7895,-86.3626
7896,-86.3627
7897,-86.3627
7898,-86.3627
7899,-86.3627
7900,-86.3628
7901,-86.3628
7902,-86.3628
7903,-86.3628
7904,-86.3629
7905,-86.3629
7906,-86.3629
7907,-86.3629
7908,-86.363
7909,-86.363
7910,-86.363
7911,-86.363
7912,-86.3631
7913,-86.3631
7914,-86.3631
7915,-86.3631
7916,-86.3631
7917,-86.3632
7918,-86.3632
7919,-86.3632
7920,-86.3632
7921,-86.3633
7922,-86.3633
7923,-86.3633
7924,-86.3633
7925,-86.3633
7926,-86.3634
7927,-86.3634
7928,-86.3634
7929,-86.3634
7930,-86.3635
7931,-86.3635
7932,-86.3635
7933,-86.3635
7934,-86.3635
7935,-86.3636
7936,-86.3636
7937,-86.3636
7938,-86.3636
7939,-86.3636
7940,-86.3637
7941,-86.3637
7942,-86.3637
7943,-86.3637
7944,-86.3637
7945,-86.3638
7946,-86.3638
7947,-86.3638
7948,-86.3638
7949,-86.3638
7950,-86.3639
7951,-86.3639
7952,-86.3639
7953,-86.3639
7954,-86.3639
7955,-86.3639
7956,-86.364
7957,-86.364
7958,-86.364
7959,-86.364
7960,-86.364
7961,-86.3641
7962,-86.3641
7963,-86.3641
7964,-86.3641
7965,-86.3641
7966,-86.3641
7967,-86.3642
7968,-86.3642
7969,-86.3642
7970,-86.3642
7971,-86.3642
7972,-86.3643
7973,-86.3643
7974,-86.3643
7975,-86.3643
7976,-86.3643
7977,-86.3643
7978,-86.3644
7979,-86.3644
7980,-86.3644
7981,-86.3644
7982,-86.3644
7983,-86.3644
7984,-86.3645
7985,-86.3645
7986,-86.3645
7987,-86.3645
7988,-86.3645
7989,-86.3645
7990,-86.3646
7991,-86.3646
7992,-86.3646
7993,-86.3646
7994,-86.3646
7995,-86.3646
7996,-86.3647
7997,-86.3647
7998,-86.3647
7999,-86.3647
8000,-86.3647
8001,-86.3647
8002,-86.3647
8003,-86.3648
8004,-86.3648
8005,-86.3648
8006,-86.3648
8007,-86.3648
8008,-86.3648
8009,-86.3649
8010,-86.3648
8011,19.5586
8012,31.2092
8013,23.6886
8014,19.447
8015,16.9082
8016,15.3574
8017,14.4469
8018,13.9839
8019,13.8431
8020,13.9329
8021,14.183
8022,14.5395
8023,14.962
8024,15.4214
8025,15.8974
8026,16.3766
8027,16.8502
8028,17.3128
8029,17.7598
8030,18.1882
8031,18.5961
8032,18.9823
8033,19.346
8034,19.6866
8035,20.0037
8036,20.2969
8037,20.5663
8038,20.8119
8039,21.034
8040,21.2331
8041,21.4098
8042,21.565
8043,21.6995
8044,21.8144
8045,21.911
8046,21.9903
8047,22.0535
8048,22.102
8049,22.1367
8050,22.159
8051,22.17
8052,22.1705
8053,22.1617
8054,22.1445
8055,22.1197
8056,22.088
8057,22.0502
8058,22.007
8059,21.9588
8060,21.9063
8061,21.8498
8062,21.7899
8063,21.7269
8064,21.661
8065,21.5927
8066,21.5221
8067,21.4495
8068,21.3752
8069,21.2991
8070,21.2216
8071,21.1428
8072,21.0627
8073,20.9815
8074,20.8993
8075,20.816
8076,20.7319
8077,20.647
8078,20.5612
8079,20.4747
8080,20.3875
8081,20.2996
8082,20.211
8083,20.1218
8084,20.032
8085,19.9415
8086,19.8504
8087,19.7588
8088,19.6665
8089,19.5736
8090,19.4802
8091,19.3861
8092,19.2915
8093,19.1963
8094,19.1004
8095,19.004
8096,18.907
8097,18.8093
8098,18.711
8099,18.6121
8100,18.5125
8101,18.4123
8102,18.3115
8103,18.2099
8104,18.1077
8105,18.0048
8106,17.9012
8107,17.7968
8108,17.6918
8109,17.586
8110,17.4794
8111,17.3721
8112,17.264
8113,17.1551
8114,17.0454
8115,16.9349
8116,16.8235
8117,16.7113
8118,16.5982
8119,16.4843
8120,16.3694
8121,16.2536
8122,16.1369
8123,16.0193
8124,15.9006
8125,15.781
8126,15.6604
8127,15.5388
8128,15.4161
8129,15.2924
8130,15.1676
8131,15.0417
8132,14.9147
8133,14.7865
8134,14.6572
8135,14.5267
8136,14.395
8137,14.2621
8138,14.1279
8139,13.9925
8140,13.8557
8141,13.7177
8142,13.5783
8143,13.4375
8144,13.2954
